frame,gps_longitude,gps_latitude,gps_azimuth,curviture
2097,36.177536,120.487817,137.486164,1
2098,36.177536,120.487817,137.486164,1
2099,36.177536,120.487818,137.360002,1
2100,36.177536,120.487818,137.360002,1
2101,36.177536,120.487818,137.360002,1
2102,36.177536,120.487818,137.360002,1
2103,36.177536,120.487818,137.238022,1
2104,36.177536,120.487818,137.238022,1
2105,36.177536,120.487818,137.238022,1
2106,36.177536,120.487818,137.238022,1
2107,36.177535,120.487819,137.003395,1
2108,36.177535,120.487819,137.003395,1
2109,36.177535,120.48782,136.799151,1
2110,36.177535,120.48782,136.799151,1
2111,36.177534,120.487821,136.710957,1
2112,36.177534,120.487821,136.710957,1
2113,36.177534,120.487821,136.630877,1
2114,36.177534,120.487821,136.630877,1
2115,36.177534,120.487822,136.543997,1
2116,36.177534,120.487822,136.543997,1
2117,36.177534,120.487822,136.442691,1
2118,36.177534,120.487822,136.442691,1
2119,36.177533,120.487823,136.333252,1
2120,36.177533,120.487823,136.333252,1
2121,36.177533,120.487823,136.210388,1
2122,36.177533,120.487823,136.210388,1
2123,36.177533,120.487824,136.082438,1
2124,36.177533,120.487824,136.082438,1
2125,36.177533,120.487824,135.946137,1
2126,36.177533,120.487824,135.946137,1
2127,36.177532,120.487825,135.80493,1
2128,36.177532,120.487825,135.80493,1
2129,36.177532,120.487825,135.658043,1
2130,36.177532,120.487825,135.658043,1
2131,36.177532,120.487826,135.51419,1
2132,36.177532,120.487826,135.51419,1
2133,36.177532,120.487826,135.51419,1
2134,36.177532,120.487826,135.51419,1
2135,36.177532,120.487827,135.379466,1
2136,36.177532,120.487827,135.379466,1
2137,36.177531,120.487828,135.132125,1
2138,36.177531,120.487828,135.132125,1
2139,36.177531,120.487828,135.132125,1
2140,36.177531,120.487828,135.132125,1
2141,36.177531,120.487828,135.007815,1
2142,36.177531,120.487828,135.007815,1
2143,36.17753,120.487829,134.744331,1
2144,36.17753,120.487829,134.744331,1
2145,36.17753,120.487829,134.744331,1
2146,36.17753,120.487829,134.744331,1
2147,36.17753,120.48783,134.60554,1
2148,36.17753,120.48783,134.60554,1
2149,36.17753,120.487831,134.334613,1
2150,36.17753,120.487831,134.334613,1
2151,36.17753,120.487831,134.334613,1
2152,36.17753,120.487831,134.334613,1
2153,36.17753,120.487831,134.334613,1
2154,36.17753,120.487831,134.334613,1
2155,36.17753,120.487831,134.201732,1
2156,36.17753,120.487831,134.201732,1
2157,36.177529,120.487833,133.804706,1
2158,36.177529,120.487833,133.804706,1
2159,36.177529,120.487834,133.672031,1
2160,36.177529,120.487834,133.672031,1
2161,36.177529,120.487834,133.541536,1
2162,36.177529,120.487834,133.541536,1
2163,36.177529,120.487834,133.541536,1
2164,36.177529,120.487834,133.541536,1
2165,36.177528,120.487835,133.418704,1
2166,36.177528,120.487835,133.418704,1
2167,36.177528,120.487836,133.177554,1
2168,36.177528,120.487836,133.177554,1
2169,36.177528,120.487836,133.177554,1
2170,36.177528,120.487836,133.177554,1
2171,36.177528,120.487836,133.053624,1
2172,36.177528,120.487836,133.053624,1
2173,36.177527,120.487837,132.791574,1
2174,36.177527,120.487837,132.791574,1
2175,36.177527,120.487837,132.791574,1
2176,36.177527,120.487837,132.791574,1
2177,36.177527,120.487838,132.649125,1
2178,36.177527,120.487838,132.649125,1
2179,36.177527,120.487839,132.359944,1
2180,36.177527,120.487839,132.359944,1
2181,36.177526,120.48784,132.223395,1
2182,36.177526,120.48784,132.223395,1
2183,36.177526,120.48784,132.095682,1
2184,36.177526,120.48784,132.095682,1
2185,36.177526,120.487841,131.979729,1
2186,36.177526,120.487841,131.979729,1
2187,36.177526,120.487841,131.979729,1
2188,36.177526,120.487841,131.979729,1
2189,36.177526,120.487841,131.865443,1
2190,36.177526,120.487841,131.865443,1
2191,36.177525,120.487842,131.628876,1
2192,36.177525,120.487842,131.628876,1
2193,36.177525,120.487842,131.628876,1
2194,36.177525,120.487842,131.628876,1
2195,36.177525,120.487843,131.496275,1
2196,36.177525,120.487843,131.496275,1
2197,36.177525,120.487844,131.221087,1
2198,36.177525,120.487844,131.221087,1
2199,36.177525,120.487844,131.083699,1
2200,36.177525,120.487844,131.083699,1
2201,36.177525,120.487844,131.083699,1
2202,36.177525,120.487844,131.083699,1
2203,36.177524,120.487845,130.949594,1
2204,36.177524,120.487845,130.949594,1
2205,36.177524,120.487845,130.949594,1
2206,36.177524,120.487845,130.949594,1
2207,36.177524,120.487846,130.700567,1
2208,36.177524,120.487846,130.700567,1
2209,36.177524,120.487847,130.477046,1
2210,36.177524,120.487847,130.477046,1
2211,36.177523,120.487848,130.369687,1
2212,36.177523,120.487848,130.369687,1
2213,36.177523,120.487848,130.260022,1
2214,36.177523,120.487848,130.260022,1
2215,36.177523,120.487849,130.150119,1
2216,36.177523,120.487849,130.150119,1
2217,36.177523,120.487849,130.150119,1
2218,36.177523,120.487849,130.150119,1
2219,36.177523,120.487849,130.032807,1
2220,36.177523,120.487849,130.032807,1
2221,36.177522,120.487851,129.788116,1
2222,36.177522,120.487851,129.788116,1
2223,36.177522,120.487851,129.660571,1
2224,36.177522,120.487851,129.660571,1
2225,36.177522,120.487852,129.529936,1
2226,36.177522,120.487852,129.529936,1
2227,36.177522,120.487852,129.401514,1
2228,36.177522,120.487852,129.401514,1
2229,36.177522,120.487853,129.278831,1
2230,36.177522,120.487853,129.278831,1
2231,36.177522,120.487853,129.162045,1
2232,36.177522,120.487853,129.162045,1
2233,36.177522,120.487853,129.162045,1
2234,36.177522,120.487853,129.162045,1
2235,36.177521,120.487854,129.051135,1
2236,36.177521,120.487854,129.051135,1
2237,36.177521,120.487855,128.837869,1
2238,36.177521,120.487855,128.837869,1
2239,36.177521,120.487856,128.732286,1
2240,36.177521,120.487856,128.732286,1
2241,36.177521,120.487856,128.623944,1
2242,36.177521,120.487856,128.623944,1
2243,36.17752,120.487857,128.510354,1
2244,36.17752,120.487857,128.510354,1
2245,36.17752,120.487857,128.392761,1
2246,36.17752,120.487857,128.392761,1
2247,36.17752,120.487858,128.273842,1
2248,36.17752,120.487858,128.273842,1
2249,36.17752,120.487858,128.156942,1
2250,36.17752,120.487858,128.156942,1
2251,36.17752,120.487858,128.156942,1
2252,36.17752,120.487858,128.156942,1
2253,36.17752,120.487858,128.156942,1
2254,36.17752,120.487858,128.156942,1
2255,36.17752,120.487859,128.044538,1
2256,36.17752,120.487859,128.044538,1
2257,36.17752,120.487859,128.044538,1
2258,36.17752,120.487859,128.044538,1
2259,36.177519,120.487861,127.729085,1
2260,36.177519,120.487861,127.729085,1
2261,36.177519,120.487862,127.537445,1
2262,36.177519,120.487862,127.537445,1
2263,36.177519,120.487862,127.537445,1
2264,36.177519,120.487862,127.537445,1
2265,36.177519,120.487862,127.441733,1
2266,36.177519,120.487862,127.441733,1
2267,36.177518,120.487863,127.249708,1
2268,36.177518,120.487863,127.249708,1
2269,36.177518,120.487863,127.249708,1
2270,36.177518,120.487863,127.249708,1
2271,36.177518,120.487864,127.144772,1
2272,36.177518,120.487864,127.144772,1
2273,36.177518,120.487865,126.922193,1
2274,36.177518,120.487865,126.922193,1
2275,36.177518,120.487865,126.922193,1
2276,36.177518,120.487865,126.922193,1
2277,36.177517,120.487866,126.81002,1
2278,36.177517,120.487866,126.81002,1
2279,36.177517,120.487867,126.596826,1
2280,36.177517,120.487867,126.596826,1
2281,36.177517,120.487867,126.495831,1
2282,36.177517,120.487867,126.495831,1
2283,36.177517,120.487868,126.396094,1
2284,36.177517,120.487868,126.396094,1
2285,36.177517,120.487868,126.297167,1
2286,36.177517,120.487868,126.297167,1
2287,36.177517,120.487868,126.297167,1
2288,36.177517,120.487868,126.297167,1
2289,36.177516,120.487869,126.199757,1
2290,36.177516,120.487869,126.199757,1
2291,36.177516,120.48787,126.00466,1
2292,36.177516,120.48787,126.00466,1
2293,36.177516,120.48787,126.00466,1
2294,36.177516,120.48787,126.00466,1
2295,36.177516,120.487871,125.904067,1
2296,36.177516,120.487871,125.904067,1
2297,36.177516,120.487872,125.695018,1
2298,36.177516,120.487872,125.695018,1
2299,36.177515,120.487872,125.589797,1
2300,36.177515,120.487872,125.589797,1
2301,36.177515,120.487872,125.589797,1
2302,36.177515,120.487872,125.589797,1
2303,36.177515,120.487873,125.481258,1
2304,36.177515,120.487873,125.481258,1
2305,36.177515,120.487873,125.481258,1
2306,36.177515,120.487873,125.481258,1
2307,36.177515,120.487874,125.272603,1
2308,36.177515,120.487874,125.272603,1
2309,36.177515,120.487875,125.074525,1
2310,36.177515,120.487875,125.074525,1
2311,36.177514,120.487876,124.974689,1
2312,36.177514,120.487876,124.974689,1
2313,36.177514,120.487876,124.874321,1
2314,36.177514,120.487876,124.874321,1
2315,36.177514,120.487877,124.776262,1
2316,36.177514,120.487877,124.776262,1
2317,36.177514,120.487877,124.776262,1
2318,36.177514,120.487877,124.776262,1
2319,36.177514,120.487877,124.677931,1
2320,36.177514,120.487877,124.677931,1
2321,36.177513,120.487878,124.486269,1
2322,36.177513,120.487878,124.486269,1
2323,36.177513,120.487878,124.486269,1
2324,36.177513,120.487878,124.486269,1
2325,36.177513,120.487879,124.390066,1
2326,36.177513,120.487879,124.390066,1
2327,36.177513,120.48788,124.198063,1
2328,36.177513,120.48788,124.198063,1
2329,36.177513,120.48788,124.198063,1
2330,36.177513,120.48788,124.198063,1
2331,36.177513,120.487881,124.104516,1
2332,36.177513,120.487881,124.104516,1
2333,36.177512,120.487882,123.917344,1
2334,36.177512,120.487882,123.917344,1
2335,36.177512,120.487882,123.917344,1
2336,36.177512,120.487882,123.917344,1
2337,36.177512,120.487882,123.827889,1
2338,36.177512,120.487882,123.827889,1
2339,36.177512,120.487883,123.658302,1
2340,36.177512,120.487883,123.658302,1
2341,36.177512,120.487884,123.576881,1
2342,36.177512,120.487884,123.576881,1
2343,36.177512,120.487885,123.489258,1
2344,36.177512,120.487885,123.489258,1
2345,36.177512,120.487885,123.489258,1
2346,36.177512,120.487885,123.489258,1
2347,36.177511,120.487885,123.396134,1
2348,36.177511,120.487885,123.396134,1
2349,36.177511,120.487886,123.203539,1
2350,36.177511,120.487886,123.203539,1
2351,36.177511,120.487886,123.203539,1
2352,36.177511,120.487886,123.203539,1
2353,36.177511,120.487887,123.105295,1
2354,36.177511,120.487887,123.105295,1
2355,36.177511,120.487888,122.91117,1
2356,36.177511,120.487888,122.91117,1
2357,36.177511,120.487888,122.91117,1
2358,36.177511,120.487888,122.91117,1
2359,36.177511,120.487889,122.807222,1
2360,36.177511,120.487889,122.807222,1
2361,36.17751,120.48789,122.614736,1
2362,36.17751,120.48789,122.614736,1
2363,36.17751,120.48789,122.513447,1
2364,36.17751,120.48789,122.513447,1
2365,36.17751,120.487891,122.40662,1
2366,36.17751,120.487891,122.40662,1
2367,36.17751,120.487891,122.294596,1
2368,36.17751,120.487891,122.294596,1
2369,36.17751,120.487891,122.294596,1
2370,36.17751,120.487891,122.294596,1
2371,36.17751,120.487892,122.182421,1
2372,36.17751,120.487892,122.182421,1
2373,36.177509,120.487893,121.961469,1
2374,36.177509,120.487893,121.961469,1
2375,36.177509,120.487894,121.855433,1
2376,36.177509,120.487894,121.855433,1
2377,36.177509,120.487894,121.753168,1
2378,36.177509,120.487894,121.753168,1
2379,36.177509,120.487895,121.655533,1
2380,36.177509,120.487895,121.655533,1
2381,36.177509,120.487895,121.564973,1
2382,36.177509,120.487895,121.564973,1
2383,36.177509,120.487896,121.4813,1
2384,36.177509,120.487896,121.4813,1
2385,36.177508,120.487896,121.405108,1
2386,36.177508,120.487896,121.405108,1
2387,36.177508,120.487896,121.405108,1
2388,36.177508,120.487896,121.405108,1
2389,36.177508,120.487897,121.333329,1
2390,36.177508,120.487897,121.333329,1
2391,36.177508,120.487898,121.19582,1
2392,36.177508,120.487898,121.19582,1
2393,36.177508,120.487898,121.19582,1
2394,36.177508,120.487898,121.19582,1
2395,36.177508,120.487899,121.124536,1
2396,36.177508,120.487899,121.124536,1
2397,36.177508,120.4879,120.980426,1
2398,36.177508,120.4879,120.980426,1
2399,36.177507,120.4879,120.908669,1
2400,36.177507,120.4879,120.908669,1
2401,36.177507,120.487901,120.836207,1
2402,36.177507,120.487901,120.836207,1
2403,36.177507,120.487901,120.7617,1
2404,36.177507,120.487901,120.7617,1
2405,36.177507,120.487901,120.7617,1
2406,36.177507,120.487901,120.7617,1
2407,36.177507,120.487902,120.686131,1
2408,36.177507,120.487902,120.686131,1
2409,36.177507,120.487903,120.523307,1
2410,36.177507,120.487903,120.523307,1
2411,36.177507,120.487904,120.441934,1
2412,36.177507,120.487904,120.441934,1
2413,36.177506,120.487904,120.359973,1
2414,36.177506,120.487904,120.359973,1
2415,36.177506,120.487905,120.268801,1
2416,36.177506,120.487905,120.268801,1
2417,36.177506,120.487905,120.268801,1
2418,36.177506,120.487905,120.268801,1
2419,36.177506,120.487905,120.169266,1
2420,36.177506,120.487905,120.169266,1
2421,36.177506,120.487906,119.950746,1
2422,36.177506,120.487906,119.950746,1
2423,36.177506,120.487906,119.950746,1
2424,36.177506,120.487906,119.950746,1
2425,36.177506,120.487907,119.838403,1
2426,36.177506,120.487907,119.838403,1
2427,36.177505,120.487908,119.635424,1
2428,36.177505,120.487908,119.635424,1
2429,36.177505,120.487908,119.635424,1
2430,36.177505,120.487908,119.635424,1
2431,36.177505,120.487909,119.549832,1
2432,36.177505,120.487909,119.549832,1
2433,36.177505,120.48791,119.399793,1
2434,36.177505,120.48791,119.399793,1
2435,36.177505,120.48791,119.399793,1
2436,36.177505,120.48791,119.399793,1
2437,36.177505,120.48791,119.335685,1
2438,36.177505,120.48791,119.335685,1
2439,36.177505,120.487911,119.217405,1
2440,36.177505,120.487911,119.217405,1
2441,36.177504,120.487912,119.154538,1
2442,36.177504,120.487912,119.154538,1
2443,36.177504,120.487912,119.081653,1
2444,36.177504,120.487912,119.081653,1
2445,36.177504,120.487913,119.007084,1
2446,36.177504,120.487913,119.007084,1
2447,36.177504,120.487913,119.007084,1
2448,36.177504,120.487913,119.007084,1
2449,36.177504,120.487914,118.932378,1
2450,36.177504,120.487914,118.932378,1
2451,36.177504,120.487915,118.804178,1
2452,36.177504,120.487915,118.804178,1
2453,36.177504,120.487915,118.804178,1
2454,36.177504,120.487915,118.804178,1
2455,36.177504,120.487915,118.740266,1
2456,36.177504,120.487915,118.740266,1
2457,36.177503,120.487916,118.594676,1
2458,36.177503,120.487916,118.594676,1
2459,36.177503,120.487917,118.516375,1
2460,36.177503,120.487917,118.516375,1
2461,36.177503,120.487918,118.435609,1
2462,36.177503,120.487918,118.435609,1
2463,36.177503,120.487918,118.352765,1
2464,36.177503,120.487918,118.352765,1
2465,36.177503,120.487919,118.262784,1
2466,36.177503,120.487919,118.262784,1
2467,36.177503,120.487919,118.166814,1
2468,36.177503,120.487919,118.166814,1
2469,36.177503,120.487919,118.166814,1
2470,36.177503,120.487919,118.166814,1
2471,36.177503,120.48792,118.066049,1
2472,36.177503,120.48792,118.066049,1
2473,36.177502,120.487921,117.845004,1
2474,36.177502,120.487921,117.845004,1
2475,36.177502,120.487922,117.736637,1
2476,36.177502,120.487922,117.736637,1
2477,36.177502,120.487922,117.64324,1
2478,36.177502,120.487922,117.64324,1
2479,36.177502,120.487923,117.568039,1
2480,36.177502,120.487923,117.568039,1
2481,36.177502,120.487923,117.504698,1
2482,36.177502,120.487923,117.504698,1
2483,36.177502,120.487924,117.45923,1
2484,36.177502,120.487924,117.45923,1
2485,36.177502,120.487925,117.417859,1
2486,36.177502,120.487925,117.417859,1
2487,36.177502,120.487925,117.417859,1
2488,36.177502,120.487925,117.417859,1
2489,36.177501,120.487925,117.378995,1
2490,36.177501,120.487925,117.378995,1
2491,36.177501,120.487926,117.278394,1
2492,36.177501,120.487926,117.278394,1
2493,36.177501,120.487926,117.278394,1
2494,36.177501,120.487926,117.278394,1
2495,36.177501,120.487927,117.207087,1
2496,36.177501,120.487927,117.207087,1
2497,36.177501,120.487928,117.058656,1
2498,36.177501,120.487928,117.058656,1
2499,36.177501,120.487929,116.993703,1
2500,36.177501,120.487929,116.993703,1
2501,36.177501,120.487929,116.937819,1
2502,36.177501,120.487929,116.937819,1
2503,36.1775,120.48793,116.892995,1
2504,36.1775,120.48793,116.892995,1
2505,36.1775,120.48793,116.892995,1
2506,36.1775,120.48793,116.892995,1
2507,36.1775,120.48793,116.853756,1
2508,36.1775,120.48793,116.853756,1
2509,36.1775,120.487932,116.766561,1
2510,36.1775,120.487932,116.766561,1
2511,36.1775,120.487932,116.710817,1
2512,36.1775,120.487932,116.710817,1
2513,36.1775,120.487933,116.649733,1
2514,36.1775,120.487933,116.649733,1
2515,36.1775,120.487933,116.581876,1
2516,36.1775,120.487933,116.581876,1
2517,36.1775,120.487933,116.581876,1
2518,36.1775,120.487933,116.581876,1
2519,36.1775,120.487934,116.508662,1
2520,36.1775,120.487934,116.508662,1
2521,36.177499,120.487935,116.365363,1
2522,36.177499,120.487935,116.365363,1
2523,36.177499,120.487935,116.365363,1
2524,36.177499,120.487935,116.365363,1
2525,36.177499,120.487936,116.303068,1
2526,36.177499,120.487936,116.303068,1
2527,36.177499,120.487937,116.19512,1
2528,36.177499,120.487937,116.19512,1
2529,36.177499,120.487937,116.19512,1
2530,36.177499,120.487937,116.19512,1
2531,36.177499,120.487937,116.148661,1
2532,36.177499,120.487937,116.148661,1
2533,36.177499,120.487939,116.037783,1
2534,36.177499,120.487939,116.037783,1
2535,36.177499,120.487939,116.037783,1
2536,36.177499,120.487939,116.037783,1
2537,36.177498,120.487939,115.975622,1
2538,36.177498,120.487939,115.975622,1
2539,36.177498,120.48794,115.848444,1
2540,36.177498,120.48794,115.848444,1
2541,36.177498,120.487941,115.785115,1
2542,36.177498,120.487941,115.785115,1
2543,36.177498,120.487942,115.722167,1
2544,36.177498,120.487942,115.722167,1
2545,36.177498,120.487942,115.661768,1
2546,36.177498,120.487942,115.661768,1
2547,36.177498,120.487942,115.661768,1
2548,36.177498,120.487942,115.661768,1
2549,36.177498,120.487943,115.606859,1
2550,36.177498,120.487943,115.606859,1
2551,36.177498,120.487944,115.524024,1
2552,36.177498,120.487944,115.524024,1
2553,36.177498,120.487944,115.524024,1
2554,36.177498,120.487944,115.524024,1
2555,36.177498,120.487944,115.524024,1
2556,36.177498,120.487944,115.524024,1
2557,36.177498,120.487944,115.489064,1
2558,36.177498,120.487944,115.489064,1
2559,36.177498,120.487944,115.489064,1
2560,36.177498,120.487944,115.489064,1
2561,36.177497,120.487946,115.371028,1
2562,36.177497,120.487946,115.371028,1
2563,36.177497,120.487947,115.267455,1
